course_id,course_name,account_id,term_id,term_name,total_students,active_students,students_with_grades,grade_coverage,grade_mean,grade_std,grade_min,grade_max,grade_median,failing_count,passing_count,failure_rate,students_with_activity,activity_coverage,total_page_views,total_participations,avg_page_views,avg_participations,median_page_views,median_participations,avg_page_views_level,avg_participations_level,avg_on_time_rate,avg_late_rate,avg_missing_rate,total_on_time,total_late,total_missing,assignment_count,graded_assignment_count,avg_assignment_median,avg_assignment_missing_rate,assignments_with_high_missing,students_active_last_7_days,students_active_last_30_days,avg_days_since_last_login,total_activity_days,avg_daily_views,avg_daily_participations,peak_activity_day,activity_engagement_score,tardiness_score,recency_score,grade_quality_score,activity_prediction_score,analysis_timestamp,api_errors,campus
85276,TEORÍA DE LA PUBLICIDAD-P01,245,336,Segundo Semestre - 2025-Periodo Completo,34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,34,100.0,6927,1,203.73529411764707,0.0294117647058823,191.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,4,28.1,109,50.26605504587156,0.0091743119266055,2025-08-28,76.85343137254901,0.0,100.0,0.0,19.0,2025-12-26T16:48:00.501495,[],Providencia
80807,OBRAS VIALES I-S01,230,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22,100.0,6958,0,316.27272727272725,0.0,198.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,17.8,100,56.21,0.01,2025-09-04,76.64040404040404,0.0,100.0,0.0,19.0,2025-12-26T16:44:03.503536,[],San Miguel
81573,FUND. SOCIOLÓGICOS INTERV.-T01,179,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,5259,3,202.26923076923077,0.1153846153846153,183.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,9,27.7,103,42.8252427184466,0.0485436893203883,2025-09-08,76.78012820512821,0.0,100.0,0.0,19.0,2025-12-26T16:39:27.736099,[],Temuco
82074,INNOV. SOCIAL Y DRLLO-S02,229,336,Segundo Semestre - 2025-Periodo Completo,34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,97.05882352941175,7276,2,214.0,0.0588235294117647,147.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,19.7,106,55.5,0.0094339622641509,2025-09-01,76.6313725490196,0.0,100.0,0.0,19.0,2025-12-26T16:43:17.088765,[],San Miguel
82700,INGLÉS TÉCNICO I-P03,251,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,4953,1,190.5,0.0384615384615384,172.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,17.5,110,37.59090909090909,0.009090909090909,2025-09-10,76.19166666666666,0.0,100.0,0.0,18.9,2025-12-26T16:50:35.667258,[],Providencia
82566,GOB ELECT Y PARTICIPACIÓN CIUD-P01,246,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22,100.0,6662,0,302.8181818181818,0.0,242.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,24.5,92,52.47826086956522,0.0,2025-09-02,75.74343434343434,0.0,100.0,0.0,18.9,2025-12-26T16:48:31.714807,[],Providencia
86442,TALLER INTEGRADO AGENCIA I-P01,245,336,Segundo Semestre - 2025-Periodo Completo,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,31,100.0,9211,0,297.1290322580645,0.0,187.0,0.0,2.032258064516129,0.0,0.0,0.0,0.0,0,0,0,2,0,0.0,0.0,0,0,10,23.3,110,64.42727272727272,0.0,2025-07-31,75.72258064516129,0.0,100.0,0.0,18.9,2025-12-26T16:48:14.697415,[],Providencia
82310,EFICIENCIA ENERGÉTICA-T01,180,336,Segundo Semestre - 2025-Periodo Completo,21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21,100.0,6435,0,306.42857142857144,0.0,206.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,17.9,105,52.695238095238096,0.0,2025-09-02,75.98412698412699,0.0,100.0,0.0,18.9,2025-12-26T16:40:47.861612,[],Temuco
84608,GEST. DE PROC. Y DISEÑO ORGA.-S01,228,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,5309,5,189.6071428571429,0.1785714285714285,156.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,21.4,96,49.15625,0.0416666666666666,2025-08-22,76.1470238095238,0.0,100.0,0.0,18.9,2025-12-26T16:42:03.604390,[],San Miguel
85101,INTERV. PSICOSOCIAL GRUPOS-S01,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,46,100.0,8775,3,190.7608695652174,0.0652173913043478,148.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,22.5,98,72.93877551020408,0.0204081632653061,2025-08-06,76.20471014492753,0.0,100.0,0.0,18.9,2025-12-26T16:45:27.857191,[],San Miguel
82718,INGLÉS TÉCNICO II-P01,251,336,Segundo Semestre - 2025-Periodo Completo,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,18,100.0,3186,1,177.0,0.0555555555555555,169.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,13.8,92,29.706521739130434,0.0108695652173913,2025-09-10,75.51666666666667,0.0,100.0,0.0,18.8,2025-12-26T16:50:50.571015,[],Providencia
82091,ÉTICA Y GLOBALIZACIÓN -S01,229,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,100.0,9898,0,299.93939393939394,0.0,232.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,22.5,105,77.05714285714286,0.0,2025-08-06,75.55151515151515,0.0,100.0,0.0,18.8,2025-12-26T16:43:30.288398,[],San Miguel
82596,GEST. DEL CAMBIO ORGA.-P01,246,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21,95.45454545454544,6698,0,304.45454545454544,0.0,314.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,24.7,82,65.1951219512195,0.024390243902439,2025-08-27,74.33737373737372,0.0,100.0,0.0,18.7,2025-12-26T16:48:53.908838,[],Providencia
84592,SEMINARIO DE GRADO-P01,245,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,100.0,9532,0,288.8484848484849,0.0,237.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,15.2,114,62.79824561403509,0.0175438596491228,2025-07-29,74.81212121212121,0.0,100.0,0.0,18.7,2025-12-26T16:47:01.414225,[],Providencia
85214,MARKETING DIGITAL-P02,245,336,Segundo Semestre - 2025-Periodo Completo,19,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19,100.0,5155,0,271.3157894736842,0.0,235.0,0.0,2.0526315789473686,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,9,26.8,78,55.37179487179487,0.0,2025-09-10,74.2280701754386,0.0,100.0,0.0,18.6,2025-12-26T16:47:38.807940,[],Providencia
85129,TALLER DE HABILID. PROF. II-S04,231,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,4021,10,143.60714285714286,0.3571428571428571,116.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,18.8,94,29.21276595744681,0.1063829787234042,2025-08-14,73.8470238095238,0.0,100.0,0.0,18.6,2025-12-26T16:46:07.769468,[],San Miguel
85186,REALIZACIÓN AUDIOVISUAL (A S)-P02,245,336,Segundo Semestre - 2025-Periodo Completo,23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,100.0,3129,2,136.04347826086956,0.0869565217391304,104.0,0.0,2.0869565217391304,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,21.5,76,35.71052631578947,0.0263157894736842,2025-07-29,74.19347826086957,0.0,100.0,0.0,18.6,2025-12-26T16:47:27.183247,[],Providencia
82886,MET. Y ANÁLISIS DE DATOS CUAL.-P04,247,336,Segundo Semestre - 2025-Periodo Completo,41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,41,100.0,11005,0,268.4146341463415,0.0,215.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,17.8,138,55.507246376811594,0.0,2025-11-19,73.44986449864498,0.0,100.0,0.0,18.5,2025-12-26T16:49:42.501422,[],Providencia
85202,DISEÑO GRÁFICO-P05,245,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,6876,0,264.46153846153845,0.0,229.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,9,27.9,74,73.93243243243244,0.027027027027027,2025-09-05,73.18632478632479,0.0,100.0,0.0,18.5,2025-12-26T16:47:33.809544,[],Providencia
82265,ESTRUCTURA DE MADERA-T01,180,336,Segundo Semestre - 2025-Periodo Completo,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,17,100.0,4560,0,268.2352941176471,0.0,170.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,18.0,92,41.869565217391305,0.108695652173913,2025-11-07,73.43790849673202,0.0,100.0,0.0,18.5,2025-12-26T16:40:20.087779,[],Temuco
82294,DIBUJO Y MODELADO DIGITAL-T01,180,336,Segundo Semestre - 2025-Periodo Completo,21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21,100.0,2714,1,129.23809523809524,0.0476190476190476,113.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,16.5,98,27.112244897959183,0.010204081632653,2025-09-22,73.12857142857143,0.0,100.0,0.0,18.5,2025-12-26T16:40:34.998665,[],Temuco
85224,REALIZACIÓN AUDIOVISUAL (A S)-P01,245,336,Segundo Semestre - 2025-Periodo Completo,24,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24,100.0,3192,1,133.0,0.0416666666666666,90.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,19.8,66,39.43939393939394,0.0,2025-08-19,73.31666666666666,0.0,100.0,0.0,18.5,2025-12-26T16:47:44.054686,[],Providencia
85355,TALL VII EFICIENCIA ENERGÉTICA-T01,178,336,Segundo Semestre - 2025-Periodo Completo,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,17,94.44444444444444,5233,0,290.72222222222223,0.0,165.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,23.9,124,37.733870967741936,0.0,2025-08-26,73.08518518518518,0.0,100.0,0.0,18.5,2025-12-26T16:37:10.459152,[],Temuco
82088,ANÁLISIS DATOS CUANTITATIVOS-S04,229,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,100.0,8484,0,257.09090909090907,0.0,224.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,19,0,0.0,0.0,0,0,10,21.2,117,60.46153846153846,0.0,2025-08-20,72.6949494949495,0.0,100.0,0.0,18.4,2025-12-26T16:43:25.962399,[],San Miguel
85147,OPTATIVO DE ESPECIALIDAD IV-T01,181,336,Segundo Semestre - 2025-Periodo Completo,29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,29,100.0,3583,2,123.55172413793105,0.0689655172413793,72.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,16.0,91,35.472527472527474,0.0219780219780219,2025-09-11,72.84425287356322,0.0,100.0,0.0,18.4,2025-12-26T16:41:42.995966,[],Temuco
85139,MET. Y ANÁLISIS DE DATOS CUAL.-S07,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,39,97.5,5364,33,134.1,0.825,112.0,0.5,2.0256410256410255,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,17.6,100,41.16,0.27,2025-08-08,72.96034188034187,0.0,100.0,0.0,18.4,2025-12-26T16:46:16.184510,[],San Miguel
81628,ANÁLISIS DE DATOS CUALITATIVOS-T01,179,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,6602,0,253.92307692307693,0.0,227.5,0.0,2.0384615384615383,0.0,0.0,0.0,0.0,0,0,0,19,0,0.0,0.0,0,0,10,19.2,105,57.285714285714285,0.0,2025-10-14,72.91111111111111,0.0,100.0,0.0,18.4,2025-12-26T16:40:09.647216,[],Temuco
85280,DERECHO CONSTITUCIONAL-S01,228,336,Segundo Semestre - 2025-Periodo Completo,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,31,100.0,7748,0,249.93548387096777,0.0,218.0,0.0,2.032258064516129,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,10,15.3,116,56.0948275862069,0.0086206896551724,2025-08-27,72.5763440860215,0.0,100.0,0.0,18.4,2025-12-26T16:42:18.174514,[],San Miguel
82305,DIBUJO Y MODELADO DIGITAL-T03,180,336,Segundo Semestre - 2025-Periodo Completo,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,18,100.0,2224,2,123.55555555555556,0.1111111111111111,114.5,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,14.1,95,22.94736842105263,0.0210526315789473,2025-07-20,72.84444444444445,0.0,100.0,0.0,18.4,2025-12-26T16:40:43.228898,[],Temuco
85068,OPTATIVO DE ESPECIALIDAD III-T02,181,336,Segundo Semestre - 2025-Periodo Completo,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,31,100.0,3411,3,110.03225806451611,0.0967741935483871,101.0,0.0,2.032258064516129,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,10,14.4,115,25.57391304347826,0.008695652173913,2025-08-14,72.43709677419355,0.0,100.0,0.0,18.4,2025-12-26T16:41:41.061957,[],Temuco
86084,INGLÉS II-T13,178,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,25,100.0,6338,0,253.52,0.0,242.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,36,0,0.0,0.0,0,1,10,18.9,102,56.14705882352941,0.0,2025-08-19,72.45688888888888,0.0,100.0,0.0,18.4,2025-12-26T16:39:07.964418,[],Temuco
80839,LEGISLACIÓN-S01,230,336,Segundo Semestre - 2025-Periodo Completo,23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,100.0,2231,7,97.0,0.3043478260869565,59.0,0.0,2.0434782608695654,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,21.6,79,25.20253164556962,0.0632911392405063,2025-07-29,71.87898550724638,0.0,100.0,0.0,18.3,2025-12-26T16:44:25.879161,[],San Miguel
85249,REALIZACIÓN AUDIOVISUAL (A S)-P03,245,336,Segundo Semestre - 2025-Periodo Completo,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,100.0,2258,2,112.9,0.1,87.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,25.7,63,25.936507936507937,0.0,2025-08-28,72.31166666666667,0.0,100.0,0.0,18.3,2025-12-26T16:47:53.309930,[],Providencia
85236,REALIZACIÓN AUDIOVISUAL (A S)-P04,245,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,25,100.0,2576,1,103.04,0.04,92.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,19.5,68,29.691176470588236,0.0294117647058823,2025-09-04,71.81866666666666,0.0,100.0,0.0,18.3,2025-12-26T16:47:49.029652,[],Providencia
80802,GEST. DE RR. HUMANOS EN OBRA-S01,230,336,Segundo Semestre - 2025-Periodo Completo,23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,100.0,5585,0,242.82608695652175,0.0,247.0,0.0,2.0434782608695654,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,22.5,99,57.72727272727273,0.2828282828282828,2025-08-13,72.22705314009661,0.0,100.0,0.0,18.3,2025-12-26T16:44:02.444326,[],San Miguel
84998,ADM. FINANCIERA DEL ESTADO II-S01,228,336,Segundo Semestre - 2025-Periodo Completo,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15,100.0,3385,0,225.66666666666663,0.0,180.0,0.0,2.066666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,23.1,57,50.89473684210526,0.0,2025-11-27,71.34074074074074,0.0,100.0,0.0,18.2,2025-12-26T16:42:11.177061,[],San Miguel
81221,OPTATIVO DE PROFUNDIZACIÓN IV-S02,229,336,Segundo Semestre - 2025-Periodo Completo,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,38,100.0,3522,2,92.6842105263158,0.0526315789473684,55.5,0.0,2.026315789473684,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,20.7,106,33.660377358490564,0.0188679245283018,2025-08-08,71.5201754385965,0.0,100.0,0.0,18.2,2025-12-26T16:43:02.819795,[],San Miguel
85980,T INTEG: AGENCIA II (EV CICLO)-P02,245,336,Segundo Semestre - 2025-Periodo Completo,19,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19,100.0,4297,0,226.1578947368421,0.0,211.0,0.0,2.0526315789473686,0.0,0.0,0.0,0.0,0,0,0,2,0,0.0,0.0,0,0,10,18.1,92,44.22826086956522,0.0,2025-07-29,71.21754385964913,0.0,100.0,0.0,18.2,2025-12-26T16:48:04.889995,[],Providencia
82284,DIBUJO Y MODELADO DIGITAL-T05,180,336,Segundo Semestre - 2025-Periodo Completo,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19,95.0,2320,4,116.0,0.2,74.0,0.0,2.0526315789473686,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,18.4,95,23.81052631578947,0.031578947368421,2025-09-08,71.65526315789474,0.0,100.0,0.0,18.2,2025-12-26T16:40:29.712547,[],Temuco
85767,T INTEG: AGENCIA II (EV CICLO)-P01,245,336,Segundo Semestre - 2025-Periodo Completo,23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,100.0,4942,0,214.8695652173913,0.0,195.0,0.0,2.0434782608695654,0.0,0.0,0.0,0.0,0,0,0,2,0,0.0,0.0,0,1,10,17.5,97,47.16494845360825,0.0,2025-08-08,70.36328502415459,0.0,100.0,0.0,18.1,2025-12-26T16:48:01.829774,[],Providencia
85144,OPTATIVO DE ESPECIALIDAD III-T01,181,336,Segundo Semestre - 2025-Periodo Completo,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,30,100.0,2240,2,74.66666666666667,0.0666666666666666,51.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,16.0,97,21.5979381443299,0.0206185567010309,2025-12-09,70.39999999999999,0.0,100.0,0.0,18.1,2025-12-26T16:41:42.970379,[],Temuco
85287,TEORÍA DE LA ORGANIZACIÓN-S01,228,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,97.05882352941175,3107,2,91.38235294117646,0.0588235294117647,73.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,10,15.3,88,31.943181818181817,0.0909090909090909,2025-11-17,70.50049019607843,0.0,100.0,0.0,18.1,2025-12-26T16:42:29.177036,[],San Miguel
85136,INTRO. A LA INVEST. EN PSICO.-S01,231,336,Segundo Semestre - 2025-Periodo Completo,44,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44,100.0,9773,0,222.11363636363637,0.0,158.0,0.0,2.022727272727273,0.0,0.0,0.0,0.0,0,0,0,19,0,0.0,0.0,0,0,10,19.2,89,92.3258426966292,0.0,2025-09-04,70.61565656565656,0.0,100.0,0.0,18.1,2025-12-26T16:46:13.076157,[],San Miguel
86192,INGLÉS II-T17,180,336,Segundo Semestre - 2025-Periodo Completo,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,18,100.0,4095,0,227.5,0.0,235.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,36,0,0.0,0.0,0,0,10,19.3,95,35.36842105263158,0.0,2025-10-02,70.72222222222221,0.0,100.0,0.0,18.1,2025-12-26T16:41:12.984377,[],Temuco
82092,TRAB. SOCIAL Y POLÍT. PÚBLICAS-S01,229,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22,95.65217391304348,2276,2,98.95652173913044,0.0869565217391304,94.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,21.2,77,28.12987012987013,0.0259740259740259,2025-11-05,70.52753623188406,0.0,100.0,0.0,18.1,2025-12-26T16:43:30.721451,[],San Miguel
82568,DERECHO ADMINISTRATIVO II-P01,246,336,Segundo Semestre - 2025-Periodo Completo,49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48,97.95918367346938,4406,7,89.91836734693878,0.1428571428571428,73.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,16.6,95,36.85263157894737,0.0842105263157894,2025-12-04,70.65238095238095,0.0,100.0,0.0,18.1,2025-12-26T16:48:35.947250,[],Providencia
82962,INTERVENCIÓN EN ORGANIZACIONES-P11,247,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45,95.74468085106383,5046,1,107.36170212765956,0.0212765957446808,89.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,10,16.2,99,47.898989898989896,0.0101010101010101,2025-08-22,70.97092198581561,0.0,100.0,0.0,18.1,2025-12-26T16:50:08.076420,[],Providencia
85275,DISEÑO GRÁFICO-P01,245,336,Segundo Semestre - 2025-Periodo Completo,27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,96.29629629629628,6444,0,238.66666666666663,0.0,186.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,7,25.4,86,68.77906976744185,0.0348837209302325,2025-10-29,70.2320987654321,0.0,100.0,0.0,18.0,2025-12-26T16:47:59.267196,[],Providencia
82071,INNOV. SOCIAL Y DRLLO-S01,229,336,Segundo Semestre - 2025-Periodo Completo,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,36,100.0,7642,0,212.27777777777777,0.0,184.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,17.5,99,66.84848484848484,0.0,2025-09-04,69.7074074074074,0.0,100.0,0.0,18.0,2025-12-26T16:43:17.029799,[],San Miguel
84612,GOB ELECT Y PARTICIPACIÓN CIUD-S01,228,336,Segundo Semestre - 2025-Periodo Completo,27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27,100.0,5723,0,211.96296296296296,0.0,156.0,0.0,2.037037037037037,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,19.9,105,47.647619047619045,0.0,2025-09-09,70.09794238683128,0.0,100.0,0.0,18.0,2025-12-26T16:42:09.879148,[],San Miguel
85211,TEORÍA DE LA PUBLICIDAD-P03,245,336,Segundo Semestre - 2025-Periodo Completo,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35,100.0,7298,0,208.5142857142857,0.0,193.0,0.0,2.057142857142857,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,26.6,116,52.93103448275862,0.0,2025-08-18,70.09142857142857,0.0,100.0,0.0,18.0,2025-12-26T16:47:37.866312,[],Providencia
85208,REDACCIÓN CREATIVA-P03,245,336,Segundo Semestre - 2025-Periodo Completo,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35,97.2222222222222,2701,1,75.02777777777777,0.0277777777777777,56.0,0.0,2.0285714285714285,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,26.8,82,28.82926829268293,0.0121951219512195,2025-09-01,69.96170634920634,0.0,100.0,0.0,18.0,2025-12-26T16:47:36.419072,[],Providencia
86061,HISTORIA DE LA ARQUITECTURA-T01,178,336,Segundo Semestre - 2025-Periodo Completo,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,16,100.0,3511,0,219.4375,0.0,230.5,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,18,0,0.0,0.0,0,0,10,23.2,80,48.05,0.0,2025-08-27,70.18472222222222,0.0,100.0,0.0,18.0,2025-12-26T16:38:44.868334,[],Temuco
84980,DESEMPEÑO ÉTICO DEL PSICÓLOGO-S01,231,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,47,100.0,9779,0,208.06382978723408,0.0,171.0,0.0,2.021276595744681,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,2,10,17.8,117,70.05982905982906,0.0,2025-08-12,69.6628841607565,0.0,100.0,0.0,17.9,2025-12-26T16:45:05.560570,[],San Miguel
85124,TALLER DE HABILID. PROF. II-S05,231,336,Segundo Semestre - 2025-Periodo Completo,27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,96.29629629629628,1775,1,65.74074074074075,0.037037037037037,40.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,1,10,18.0,67,63.02985074626866,0.0149253731343283,2025-11-28,69.02777777777777,0.0,100.0,0.0,17.9,2025-12-26T16:45:58.994619,[],San Miguel
85188,METOD. DE LA INVEST. SOCIAL-P02,245,336,Segundo Semestre - 2025-Periodo Completo,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35,100.0,7139,0,203.97142857142856,0.0,205.0,0.0,2.0285714285714285,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,10,26.6,95,64.48421052631579,0.0526315789473684,2025-10-24,69.4711111111111,0.0,100.0,0.0,17.9,2025-12-26T16:47:27.977005,[],Providencia
